Data,Hora,UmidadeAr,MedUAr,DesvUAr,Q1UAr,MedUAr,Q3UAr,OutUAr,Temp,MedT,DesvT,Q1T,MedT,Q3T,OutT,USolo,MedUS,DesvUS,Q1US,MedUS,Q3US,OutUS,Corr1,Corr2,Corr3
# Data calculada a partir de 2025-04-18
# Hora calculada a partir de 18:46
2025-10-09,18:00:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.20,26.19,0.04,26.20,26.20,26.20,NAO,83.00,83.50,1.07,83.00,83.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:05:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.20,26.19,0.04,26.20,26.20,26.20,NAO,83.00,83.50,1.07,83.00,83.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:10:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.20,26.19,0.04,26.20,26.20,26.20,NAO,84.00,83.62,1.06,83.00,83.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:15:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.19,0.04,26.20,26.20,26.20,SIM,84.00,83.75,1.04,83.00,84.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:20:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.18,0.05,26.20,26.20,26.20,SIM,83.00,83.75,1.04,83.00,84.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:25:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.16,0.05,26.10,26.20,26.20,NAO,83.00,83.75,1.04,83.00,84.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:30:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.15,0.05,26.10,26.20,26.20,NAO,84.00,83.75,1.04,83.00,84.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:35:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.14,0.05,26.10,26.10,26.20,NAO,85.00,83.62,0.74,83.00,84.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:40:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.13,0.04,26.10,26.10,26.20,NAO,83.00,83.62,0.74,83.00,84.00,84.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:45:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.11,0.03,26.10,26.10,26.10,NAO,85.00,83.87,0.83,83.00,84.00,85.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:50:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.10,nan,26.10,26.10,26.10,NAO,84.00,83.87,0.83,83.00,84.00,85.00,NAO,0.0000,0.1962,0.0000
2025-10-09,18:55:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.10,nan,26.10,26.10,26.10,NAO,83.00,83.75,0.89,83.00,84.00,85.00,NAO,0.0000,0.1962,0.0000
2025-10-09,19:00:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.10,nan,26.10,26.10,26.10,NAO,84.00,83.87,0.83,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:05:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.10,nan,26.10,26.10,26.10,NAO,84.00,84.00,0.76,84.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:10:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.10,26.10,nan,26.10,26.10,26.10,NAO,83.00,83.87,0.83,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:15:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.00,26.09,0.03,26.10,26.10,26.10,SIM,85.00,83.87,0.83,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:20:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,26.00,26.08,0.04,26.10,26.10,26.10,SIM,84.00,84.00,0.76,84.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:25:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.90,26.05,0.08,26.00,26.10,26.10,NAO,83.00,83.75,0.71,83.00,84.00,84.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:30:00,47.00,46.13,0.35,46.00,46.00,46.00,SIM,25.90,26.02,0.09,26.00,26.10,26.10,NAO,86.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:35:00,47.00,46.25,0.46,46.00,46.00,47.00,NAO,25.90,26.00,0.09,25.90,26.00,26.10,NAO,83.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:40:00,47.00,46.38,0.52,46.00,46.00,47.00,NAO,25.90,25.97,0.09,25.90,26.00,26.10,NAO,84.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:45:00,47.00,46.50,0.53,46.00,47.00,47.00,NAO,25.90,25.95,0.08,25.90,25.90,26.00,NAO,84.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:50:00,47.00,46.63,0.52,46.00,47.00,47.00,NAO,25.90,25.92,0.05,25.90,25.90,26.00,NAO,84.00,84.12,0.99,84.00,84.00,85.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,19:55:00,47.00,46.75,0.46,47.00,47.00,47.00,NAO,25.90,25.91,0.04,25.90,25.90,25.90,NAO,84.00,84.00,0.93,84.00,84.00,84.00,NAO,0.0000,-0.1617,0.0000
2025-10-09,20:00:00,47.00,46.88,0.35,47.00,47.00,47.00,NAO,25.90,25.90,0.01,25.90,25.90,25.90,NAO,84.00,84.00,0.93,84.00,84.00,84.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:05:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.90,25.90,0.01,25.90,25.90,25.90,NAO,85.00,84.25,0.89,84.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:10:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.89,0.04,25.90,25.90,25.90,SIM,83.00,83.87,0.64,84.00,84.00,84.00,SIM,-0.7601,-0.1267,0.2070
2025-10-09,20:15:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.87,0.05,25.90,25.90,25.90,SIM,83.00,83.87,0.64,84.00,84.00,84.00,SIM,-0.7601,-0.1267,0.2070
2025-10-09,20:20:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.86,0.05,25.80,25.90,25.90,NAO,84.00,83.87,0.64,84.00,84.00,84.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:25:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.85,0.05,25.80,25.90,25.90,NAO,84.00,83.87,0.64,84.00,84.00,84.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:30:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.84,0.05,25.80,25.80,25.90,NAO,85.00,84.00,0.76,84.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:35:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.82,0.05,25.80,25.80,25.90,NAO,83.00,83.87,0.83,83.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:40:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.81,0.04,25.80,25.80,25.80,NAO,86.00,84.12,1.13,83.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:45:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.80,nan,25.80,25.80,25.80,NAO,83.00,83.87,1.13,83.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:50:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.80,nan,25.80,25.80,25.80,NAO,84.00,84.00,1.07,83.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,20:55:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.80,nan,25.80,25.80,25.80,NAO,84.00,84.12,0.99,84.00,84.00,85.00,NAO,-0.7601,-0.1267,0.2070
2025-10-09,21:00:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.80,nan,25.80,25.80,25.80,NAO,83.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:05:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.80,nan,25.80,25.80,25.80,NAO,84.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:10:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.79,0.03,25.80,25.80,25.80,SIM,83.00,83.75,1.04,83.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:15:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.78,0.04,25.80,25.80,25.80,SIM,84.00,83.87,0.99,83.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:20:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.80,25.78,0.04,25.80,25.80,25.80,NAO,84.00,83.62,0.52,83.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:25:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.76,0.05,25.70,25.80,25.80,NAO,84.00,83.75,0.46,84.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:30:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.75,0.05,25.70,25.80,25.80,NAO,85.00,83.87,0.64,84.00,84.00,84.00,SIM,0.0000,0.3243,0.0000
2025-10-09,21:35:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.74,0.05,25.70,25.70,25.80,NAO,84.00,83.87,0.64,84.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:40:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.72,0.05,25.70,25.70,25.80,NAO,83.00,83.87,0.64,84.00,84.00,84.00,SIM,0.0000,0.3243,0.0000
2025-10-09,21:45:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.71,0.04,25.70,25.70,25.70,NAO,83.00,83.75,0.71,83.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:50:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.60,25.70,0.05,25.70,25.70,25.70,SIM,83.00,83.75,0.71,83.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,21:55:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.70,25.70,0.05,25.70,25.70,25.70,NAO,83.00,83.62,0.74,83.00,84.00,84.00,NAO,0.0000,0.3243,0.0000
2025-10-09,22:00:00,48.00,47.13,0.35,47.00,47.00,47.00,SIM,25.60,25.67,0.05,25.70,25.70,25.70,SIM,83.00,83.50,0.76,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:05:00,48.00,47.25,0.46,47.00,47.00,48.00,NAO,25.60,25.66,0.05,25.60,25.70,25.70,NAO,84.00,83.50,0.76,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:10:00,48.00,47.38,0.52,47.00,47.00,48.00,NAO,25.60,25.65,0.05,25.60,25.70,25.70,NAO,83.00,83.25,0.46,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:15:00,48.00,47.50,0.53,47.00,48.00,48.00,NAO,25.60,25.64,0.05,25.60,25.60,25.70,NAO,83.00,83.12,0.35,83.00,83.00,83.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:20:00,48.00,47.63,0.52,47.00,48.00,48.00,NAO,25.60,25.63,0.04,25.60,25.60,25.70,NAO,84.00,83.25,0.46,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:25:00,48.00,47.75,0.46,48.00,48.00,48.00,NAO,25.60,25.61,0.03,25.60,25.60,25.60,NAO,84.00,83.37,0.52,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:30:00,48.00,47.88,0.35,48.00,48.00,48.00,NAO,25.60,25.61,0.03,25.60,25.60,25.60,NAO,83.00,83.37,0.52,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,83.00,83.37,0.52,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,84.00,83.50,0.53,83.00,84.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,83.00,83.37,0.52,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,83.00,83.37,0.52,83.00,83.00,84.00,NAO,-0.5104,0.4523,-0.2748
2025-10-09,22:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,86.00,83.75,1.04,83.00,84.00,84.00,SIM,-0.5104,0.4523,-0.2748
2025-10-09,23:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,83.00,83.62,1.06,83.00,83.00,84.00,NAO,0.0000,nan,0.0000
2025-10-09,23:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.60,25.60,nan,25.60,25.60,25.60,NAO,84.00,83.62,1.06,83.00,83.00,84.00,NAO,0.0000,nan,0.0000
2025-10-09,23:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.50,25.59,0.04,25.60,25.60,25.60,SIM,85.00,83.87,1.13,83.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.50,25.57,0.05,25.60,25.60,25.60,SIM,84.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.50,25.56,0.05,25.50,25.60,25.60,NAO,83.00,83.87,1.13,83.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:25:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.50,25.55,0.05,25.50,25.60,25.60,NAO,84.00,84.00,1.07,83.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:30:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.40,25.53,0.07,25.50,25.50,25.60,NAO,84.00,84.12,0.99,84.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.50,25.51,0.06,25.50,25.50,25.60,NAO,85.00,84.00,0.76,84.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.40,25.49,0.06,25.50,25.50,25.50,SIM,83.00,84.00,0.76,84.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.40,25.46,0.05,25.40,25.50,25.50,NAO,84.00,84.00,0.76,84.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-09,23:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.40,25.45,0.05,25.40,25.50,25.50,NAO,84.00,83.87,0.64,84.00,84.00,84.00,NAO,0.0000,nan,0.0000
2025-10-09,23:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.40,25.44,0.05,25.40,25.40,25.50,NAO,85.00,84.00,0.76,84.00,84.00,85.00,NAO,0.0000,nan,0.0000
2025-10-10,00:00:00,49.00,48.13,0.35,48.00,48.00,48.00,SIM,25.40,25.42,0.05,25.40,25.40,25.50,NAO,83.00,84.00,0.76,84.00,84.00,85.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:05:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.40,25.41,0.04,25.40,25.40,25.40,NAO,83.00,83.87,0.83,83.00,84.00,85.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:10:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.40,25.41,0.04,25.40,25.40,25.40,NAO,83.00,83.75,0.89,83.00,84.00,85.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:15:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.40,25.40,0.01,25.40,25.40,25.40,NAO,83.00,83.50,0.76,83.00,83.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:20:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.40,25.40,0.01,25.40,25.40,25.40,NAO,83.00,83.50,0.76,83.00,83.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:25:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.30,25.39,0.04,25.40,25.40,25.40,SIM,85.00,83.62,0.92,83.00,83.00,85.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:30:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.30,25.37,0.05,25.40,25.40,25.40,SIM,84.00,83.62,0.92,83.00,83.00,85.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:35:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.30,25.36,0.05,25.30,25.40,25.40,NAO,83.00,83.37,0.74,83.00,83.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.30,25.35,0.05,25.30,25.40,25.40,NAO,84.00,83.50,0.76,83.00,83.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.30,25.34,0.05,25.30,25.30,25.40,NAO,84.00,83.62,0.74,83.00,84.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.30,25.32,0.05,25.30,25.30,25.40,NAO,83.00,83.62,0.74,83.00,84.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,00:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.30,25.31,0.03,25.30,25.30,25.30,NAO,84.00,83.75,0.71,83.00,84.00,84.00,NAO,-0.2579,0.1828,-0.4264
2025-10-10,01:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.30,25.30,nan,25.30,25.30,25.30,NAO,84.00,83.87,0.64,84.00,84.00,84.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.30,25.30,nan,25.30,25.30,25.30,NAO,84.00,83.75,0.46,84.00,84.00,84.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.20,25.29,0.03,25.30,25.30,25.30,SIM,87.00,84.12,1.25,84.00,84.00,84.00,SIM,0.0000,-0.6633,0.0000
2025-10-10,01:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.20,25.28,0.04,25.30,25.30,25.30,SIM,85.00,84.37,1.19,84.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.20,25.26,0.05,25.20,25.30,25.30,NAO,84.00,84.37,1.19,84.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:25:00,47.00,47.88,0.35,48.00,48.00,48.00,SIM,25.20,25.25,0.05,25.20,25.30,25.30,NAO,83.00,84.25,1.28,84.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:30:00,47.00,47.75,0.46,48.00,48.00,48.00,SIM,25.20,25.24,0.05,25.20,25.20,25.30,NAO,83.00,84.25,1.28,84.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:35:00,47.00,47.63,0.52,47.00,48.00,48.00,NAO,25.20,25.22,0.05,25.20,25.20,25.30,NAO,84.00,84.25,1.28,84.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:40:00,47.00,47.50,0.53,47.00,48.00,48.00,NAO,25.20,25.21,0.04,25.20,25.20,25.20,NAO,84.00,84.25,1.28,84.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:45:00,47.00,47.38,0.52,47.00,47.00,48.00,NAO,25.20,25.20,0.01,25.20,25.20,25.20,NAO,83.00,84.12,1.36,83.00,84.00,85.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:50:00,47.00,47.25,0.46,47.00,47.00,48.00,NAO,25.20,25.20,0.01,25.20,25.20,25.20,NAO,84.00,83.75,0.71,83.00,84.00,84.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,01:55:00,47.00,47.13,0.35,47.00,47.00,47.00,NAO,25.20,25.20,0.01,25.20,25.20,25.20,NAO,84.00,83.62,0.52,83.00,84.00,84.00,NAO,0.0000,-0.6633,0.0000
2025-10-10,02:00:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.20,25.20,0.01,25.20,25.20,25.20,NAO,84.00,83.62,0.52,83.00,84.00,84.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:05:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.20,25.20,0.01,25.20,25.20,25.20,NAO,84.00,83.75,0.46,84.00,84.00,84.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:10:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.20,25.20,0.01,25.20,25.20,25.20,NAO,83.00,83.75,0.46,84.00,84.00,84.00,SIM,0.4427,-0.0228,0.6248
2025-10-10,02:15:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.10,25.19,0.04,25.20,25.20,25.20,SIM,83.00,83.62,0.52,83.00,84.00,84.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:20:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.10,25.18,0.04,25.20,25.20,25.20,SIM,85.00,83.75,0.71,83.00,84.00,84.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:25:00,47.00,47.00,0.00,47.00,47.00,47.00,NAO,25.10,25.16,0.05,25.10,25.20,25.20,NAO,83.00,83.75,0.71,83.00,84.00,84.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:30:00,46.00,46.88,0.35,47.00,47.00,47.00,SIM,25.10,25.15,0.05,25.10,25.20,25.20,NAO,85.00,83.87,0.83,83.00,84.00,85.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:35:00,46.00,46.75,0.46,47.00,47.00,47.00,SIM,25.10,25.14,0.05,25.10,25.10,25.20,NAO,84.00,83.87,0.83,83.00,84.00,85.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:40:00,46.00,46.63,0.52,46.00,47.00,47.00,NAO,25.10,25.13,0.04,25.10,25.10,25.20,NAO,84.00,83.87,0.83,83.00,84.00,85.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:45:00,46.00,46.50,0.53,46.00,47.00,47.00,NAO,25.10,25.11,0.04,25.10,25.10,25.10,NAO,83.00,83.75,0.89,83.00,84.00,85.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:50:00,46.00,46.38,0.52,46.00,46.00,47.00,NAO,25.00,25.09,0.03,25.10,25.10,25.10,SIM,84.00,83.87,0.83,83.00,84.00,85.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,02:55:00,46.00,46.25,0.46,46.00,46.00,47.00,NAO,25.00,25.07,0.04,25.10,25.10,25.10,SIM,86.00,84.25,1.04,84.00,84.00,85.00,NAO,0.4427,-0.0228,0.6248
2025-10-10,03:00:00,46.00,46.13,0.35,46.00,46.00,46.00,NAO,25.00,25.06,0.05,25.00,25.10,25.10,NAO,85.00,84.25,1.04,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:05:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.05,0.05,25.00,25.10,25.10,NAO,84.00,84.37,0.92,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:10:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.04,0.05,25.00,25.00,25.10,NAO,83.00,84.12,0.99,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:15:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.02,0.05,25.00,25.00,25.10,NAO,84.00,84.12,0.99,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:20:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.01,0.03,25.00,25.00,25.00,NAO,84.00,84.12,0.99,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:25:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.00,0.00,25.00,25.00,25.00,NAO,84.00,84.25,0.89,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:30:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.00,0.00,25.00,25.00,25.00,NAO,83.00,84.12,0.99,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:35:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,25.00,25.00,0.00,25.00,25.00,25.00,NAO,85.00,84.00,0.76,84.00,84.00,85.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:40:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,24.90,24.99,0.04,25.00,25.00,25.00,SIM,83.00,83.75,0.71,83.00,84.00,84.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:45:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,24.90,24.97,0.05,25.00,25.00,25.00,SIM,84.00,83.75,0.71,83.00,84.00,84.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:50:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,24.90,24.96,0.05,24.90,25.00,25.00,NAO,83.00,83.75,0.71,83.00,84.00,84.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,03:55:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,24.90,24.95,0.05,24.90,25.00,25.00,NAO,84.00,83.75,0.71,83.00,84.00,84.00,NAO,0.6480,-0.5497,-0.4283
2025-10-10,04:00:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,24.90,24.94,0.05,24.90,24.90,25.00,NAO,83.00,83.62,0.74,83.00,84.00,84.00,NAO,0.0000,0.3592,0.0000
2025-10-10,04:05:00,46.00,46.00,0.00,46.00,46.00,46.00,NAO,24.90,24.92,0.05,24.90,24.90,25.00,NAO,84.00,83.62,0.74,83.00,84.00,84.00,NAO,0.0000,0.3592,0.0000
