Data,Hora,UmidadeAr,MedUAr,DesvUAr,Q1UAr,MedUAr,Q3UAr,OutUAr,Temp,MedT,DesvT,Q1T,MedT,Q3T,OutT,USolo,MedUS,DesvUS,Q1US,MedUS,Q3US,OutUS,Corr1,Corr2,Corr3
2025-10-06,05:40:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.84,0.05,23.80,23.80,23.90,NAO,69.00,69.00,1.60,68.00,69.00,71.00,NAO,0.0000,0.0340,0.0000
2025-10-06,05:45:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.82,0.04,23.80,23.80,23.90,NAO,68.00,68.62,1.41,68.00,69.00,70.00,NAO,0.0000,0.0340,0.0000
2025-10-06,05:50:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.81,0.03,23.80,23.80,23.80,NAO,69.00,68.87,1.25,68.00,69.00,70.00,NAO,0.0000,0.0340,0.0000
2025-10-06,05:55:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,69.00,68.62,0.92,68.00,69.00,69.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:00:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,67.00,68.25,0.89,68.00,69.00,69.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:05:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,69.00,68.50,0.76,68.00,69.00,69.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:10:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,70.00,68.62,0.92,68.00,69.00,69.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:15:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,68.00,68.62,0.92,68.00,69.00,69.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:20:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.79,0.03,23.80,23.80,23.80,SIM,71.00,68.87,1.25,68.00,69.00,70.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:25:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.78,0.04,23.80,23.80,23.80,SIM,71.00,69.25,1.39,69.00,69.00,71.00,NAO,0.0000,0.0340,0.0000
2025-10-06,06:30:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.76,0.05,23.70,23.80,23.80,NAO,67.00,69.00,1.60,68.00,69.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,06:35:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.75,0.05,23.70,23.80,23.80,NAO,68.00,68.87,1.64,68.00,69.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,06:40:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.74,0.05,23.70,23.70,23.80,NAO,71.00,69.37,1.60,68.00,70.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,06:45:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.72,0.05,23.70,23.70,23.80,NAO,69.00,69.37,1.60,68.00,70.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,06:50:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.72,0.05,23.70,23.70,23.80,NAO,70.00,69.37,1.60,68.00,70.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,06:55:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,68.00,69.37,1.60,68.00,70.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,07:00:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,70.00,69.25,1.49,68.00,70.00,71.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,07:05:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,69.00,69.00,1.31,68.00,69.00,70.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,07:10:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,67.00,69.00,1.31,68.00,69.00,70.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,07:15:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,70.00,69.25,1.28,69.00,70.00,70.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,07:20:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,70.00,69.12,1.13,69.00,70.00,70.00,NAO,0.0000,-0.3906,0.0000
2025-10-06,07:25:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.70,23.71,0.04,23.70,23.70,23.70,NAO,72.00,69.50,1.51,69.00,70.00,70.00,SIM,0.0000,-0.3906,0.0000
2025-10-06,07:30:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,23.80,23.71,0.04,23.70,23.70,23.70,SIM,71.00,69.62,1.60,69.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,07:35:00,51.00,50.13,0.35,50.00,50.00,50.00,SIM,23.80,23.72,0.05,23.70,23.70,23.80,NAO,69.00,69.75,1.49,69.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,07:40:00,51.00,50.25,0.46,50.00,50.00,51.00,NAO,23.80,23.74,0.05,23.70,23.70,23.80,NAO,71.00,69.87,1.55,69.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,07:45:00,50.00,50.25,0.46,50.00,50.00,51.00,NAO,23.80,23.75,0.05,23.70,23.80,23.80,NAO,70.00,70.00,1.51,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,07:50:00,50.00,50.25,0.46,50.00,50.00,51.00,NAO,23.80,23.76,0.05,23.70,23.80,23.80,NAO,70.00,70.37,0.92,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,07:55:00,50.00,50.25,0.46,50.00,50.00,51.00,NAO,23.80,23.77,0.05,23.80,23.80,23.80,NAO,70.00,70.37,0.92,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:00:00,51.00,50.38,0.52,50.00,50.00,51.00,NAO,23.80,23.79,0.03,23.80,23.80,23.80,NAO,69.00,70.25,1.04,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:05:00,51.00,50.50,0.53,50.00,51.00,51.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,72.00,70.25,1.04,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:10:00,51.00,50.63,0.52,50.00,51.00,51.00,NAO,23.70,23.79,0.03,23.80,23.80,23.80,SIM,70.00,70.12,0.99,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:15:00,51.00,50.63,0.52,50.00,51.00,51.00,NAO,23.70,23.78,0.04,23.80,23.80,23.80,SIM,70.00,70.25,0.89,70.00,70.00,71.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:20:00,51.00,50.63,0.52,50.00,51.00,51.00,NAO,23.80,23.78,0.04,23.80,23.80,23.80,NAO,72.00,70.37,1.06,70.00,70.00,72.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:25:00,51.00,50.75,0.46,51.00,51.00,51.00,NAO,23.80,23.78,0.04,23.80,23.80,23.80,NAO,69.00,70.25,1.16,70.00,70.00,72.00,NAO,0.0000,0.2975,0.0000
2025-10-06,08:30:00,51.00,50.88,0.35,51.00,51.00,51.00,NAO,23.80,23.78,0.04,23.80,23.80,23.80,NAO,73.00,70.62,1.51,70.00,70.00,72.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,08:35:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.80,23.78,0.04,23.80,23.80,23.80,NAO,73.00,71.00,1.69,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,08:40:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.80,23.78,0.04,23.80,23.80,23.80,NAO,73.00,71.50,1.60,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,08:45:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.80,23.78,0.04,23.80,23.80,23.80,NAO,70.00,71.25,1.67,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,08:50:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.80,23.79,0.03,23.80,23.80,23.80,NAO,72.00,71.50,1.60,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,08:55:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.80,23.80,nan,23.80,23.80,23.80,NAO,69.00,71.37,1.77,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:00:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.90,23.81,0.03,23.80,23.80,23.80,SIM,72.00,71.37,1.77,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:05:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.90,23.82,0.04,23.80,23.80,23.90,NAO,72.00,71.75,1.49,72.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:10:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.90,23.84,0.05,23.80,23.80,23.90,NAO,70.00,71.37,1.51,70.00,72.00,73.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:15:00,51.00,51.00,0.00,51.00,51.00,51.00,NAO,23.90,23.85,0.05,23.80,23.90,23.90,NAO,71.00,71.12,1.36,70.00,72.00,72.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:20:00,50.00,50.88,0.35,51.00,51.00,51.00,SIM,23.90,23.86,0.05,23.80,23.90,23.90,NAO,70.00,70.75,1.16,70.00,71.00,72.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:25:00,50.00,50.75,0.46,51.00,51.00,51.00,SIM,24.00,23.89,0.06,23.90,23.90,23.90,SIM,70.00,70.75,1.16,70.00,71.00,72.00,NAO,-0.2654,0.1502,0.1916
2025-10-06,09:30:00,50.00,50.63,0.52,50.00,51.00,51.00,NAO,24.00,23.91,0.06,23.90,23.90,24.00,NAO,72.00,70.75,1.16,70.00,71.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,09:35:00,50.00,50.50,0.53,50.00,51.00,51.00,NAO,24.00,23.94,0.05,23.90,23.90,24.00,NAO,71.00,71.00,0.93,70.00,71.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,09:40:00,50.00,50.38,0.52,50.00,50.00,51.00,NAO,24.00,23.95,0.05,23.90,24.00,24.00,NAO,71.00,70.87,0.83,70.00,71.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,09:45:00,50.00,50.25,0.46,50.00,50.00,51.00,NAO,24.00,23.96,0.05,23.90,24.00,24.00,NAO,72.00,70.87,0.83,70.00,71.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,09:50:00,50.00,50.13,0.35,50.00,50.00,50.00,NAO,24.00,23.97,0.05,24.00,24.00,24.00,NAO,72.00,71.12,0.83,71.00,71.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,09:55:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.00,23.99,0.04,24.00,24.00,24.00,NAO,73.00,71.37,1.06,71.00,72.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:00:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.00,24.00,0.00,24.00,24.00,24.00,NAO,70.00,71.37,1.06,71.00,72.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:05:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.00,24.00,0.00,24.00,24.00,24.00,NAO,70.00,71.37,1.06,71.00,72.00,72.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:10:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.00,24.00,0.00,24.00,24.00,24.00,NAO,73.00,71.50,1.20,71.00,72.00,73.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:15:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.10,24.01,0.03,24.00,24.00,24.00,SIM,72.00,71.62,1.19,71.00,72.00,73.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:20:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.10,24.02,0.05,24.00,24.00,24.10,NAO,70.00,71.50,1.31,70.00,72.00,73.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:25:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.10,24.04,0.05,24.00,24.00,24.10,NAO,71.00,71.37,1.30,70.00,72.00,73.00,NAO,-0.7254,-0.1332,0.2255
2025-10-06,10:30:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.10,24.05,0.05,24.00,24.10,24.10,NAO,71.00,71.25,1.28,70.00,71.00,73.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,10:35:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.10,24.06,0.05,24.00,24.10,24.10,NAO,70.00,70.87,1.13,70.00,71.00,72.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,10:40:00,50.00,50.00,0.00,50.00,50.00,50.00,NAO,24.10,24.07,0.05,24.10,24.10,24.10,NAO,71.00,71.00,1.07,70.00,71.00,72.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,10:45:00,49.00,49.88,0.35,50.00,50.00,50.00,SIM,24.10,24.09,0.03,24.10,24.10,24.10,NAO,74.00,71.50,1.41,71.00,71.00,73.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,10:50:00,49.00,49.75,0.46,50.00,50.00,50.00,SIM,24.10,24.10,nan,24.10,24.10,24.10,NAO,72.00,71.37,1.30,71.00,71.00,72.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,10:55:00,49.00,49.63,0.52,49.00,50.00,50.00,NAO,24.10,24.10,nan,24.10,24.10,24.10,NAO,72.00,71.37,1.30,71.00,71.00,72.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:00:00,49.00,49.50,0.53,49.00,50.00,50.00,NAO,24.10,24.10,nan,24.10,24.10,24.10,NAO,72.00,71.62,1.19,71.00,72.00,72.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:05:00,49.00,49.38,0.52,49.00,49.00,50.00,NAO,24.10,24.10,nan,24.10,24.10,24.10,NAO,74.00,72.00,1.41,71.00,72.00,74.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:10:00,49.00,49.25,0.46,49.00,49.00,50.00,NAO,24.10,24.10,nan,24.10,24.10,24.10,NAO,72.00,72.12,1.36,72.00,72.00,74.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:15:00,49.00,49.13,0.35,49.00,49.00,49.00,NAO,24.20,24.11,0.03,24.10,24.10,24.10,SIM,72.00,72.37,1.06,72.00,72.00,74.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:20:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.20,24.13,0.04,24.10,24.10,24.20,NAO,72.00,72.50,0.93,72.00,72.00,74.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:25:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.20,24.14,0.05,24.10,24.10,24.20,NAO,74.00,72.50,0.93,72.00,72.00,74.00,NAO,0.0000,-0.2380,0.0000
2025-10-06,11:30:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.20,24.15,0.05,24.10,24.20,24.20,NAO,72.00,72.50,0.93,72.00,72.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,11:35:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.20,24.16,0.05,24.10,24.20,24.20,NAO,73.00,72.62,0.92,72.00,72.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,11:40:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.20,24.17,0.05,24.20,24.20,24.20,NAO,74.00,72.87,0.99,72.00,73.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,11:45:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.20,24.19,0.04,24.20,24.20,24.20,NAO,72.00,72.62,0.92,72.00,72.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,11:50:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.30,24.21,0.04,24.20,24.20,24.20,SIM,72.00,72.62,0.92,72.00,72.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,11:55:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.30,24.22,0.05,24.20,24.20,24.30,NAO,74.00,72.87,0.99,72.00,73.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:00:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.30,24.24,0.05,24.20,24.20,24.30,NAO,72.00,72.87,0.99,72.00,73.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:05:00,48.00,48.88,0.35,49.00,49.00,49.00,SIM,24.30,24.25,0.05,24.20,24.30,24.30,NAO,71.00,72.50,1.07,72.00,72.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:10:00,48.00,48.75,0.46,49.00,49.00,49.00,SIM,24.30,24.26,0.05,24.20,24.30,24.30,NAO,76.00,73.00,1.60,72.00,73.00,74.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:15:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,24.30,24.28,0.04,24.30,24.30,24.30,NAO,75.00,73.25,1.75,72.00,74.00,75.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:20:00,48.00,48.50,0.53,48.00,49.00,49.00,NAO,24.40,24.30,0.05,24.30,24.30,24.30,SIM,77.00,73.62,2.20,72.00,74.00,76.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:25:00,48.00,48.38,0.52,48.00,48.00,49.00,NAO,24.40,24.32,0.05,24.30,24.30,24.40,NAO,75.00,74.00,2.14,72.00,75.00,76.00,NAO,-0.3355,0.1561,-0.6725
2025-10-06,12:30:00,48.00,48.25,0.46,48.00,48.00,49.00,NAO,24.40,24.34,0.05,24.30,24.30,24.40,NAO,75.00,74.37,2.00,74.00,75.00,76.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,12:35:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,24.50,24.36,0.07,24.30,24.40,24.40,NAO,73.00,74.25,2.05,73.00,75.00,76.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,12:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.50,24.39,0.08,24.30,24.40,24.50,NAO,73.00,74.37,1.92,73.00,75.00,76.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,12:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.60,24.43,0.10,24.40,24.40,24.50,NAO,72.00,74.50,1.69,73.00,75.00,76.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,12:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.50,24.45,0.09,24.40,24.50,24.50,NAO,74.00,74.25,1.58,73.00,75.00,75.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,12:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.60,24.49,0.08,24.40,24.50,24.60,NAO,73.00,74.00,1.60,73.00,74.00,75.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.50,24.50,0.08,24.50,24.50,24.60,NAO,74.00,73.62,1.06,73.00,74.00,75.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.50,24.51,0.06,24.50,24.50,24.60,NAO,72.00,73.25,1.04,73.00,73.00,74.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.60,24.54,0.05,24.50,24.50,24.60,NAO,73.00,73.00,0.76,73.00,73.00,74.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.60,24.55,0.05,24.50,24.60,24.60,NAO,74.00,73.12,0.83,73.00,73.00,74.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.70,24.57,0.07,24.50,24.60,24.60,NAO,75.00,73.37,1.06,73.00,74.00,74.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:25:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.70,24.59,0.08,24.50,24.60,24.70,NAO,76.00,73.87,1.25,73.00,74.00,75.00,NAO,-0.7034,0.5314,-0.5644
2025-10-06,13:30:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.70,24.61,0.08,24.60,24.60,24.70,NAO,76.00,74.12,1.46,73.00,74.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,13:35:00,49.00,48.13,0.35,48.00,48.00,48.00,SIM,24.70,24.62,0.09,24.60,24.70,24.70,NAO,75.00,74.37,1.41,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,13:40:00,49.00,48.25,0.46,48.00,48.00,49.00,NAO,24.70,24.65,0.08,24.60,24.70,24.70,NAO,74.00,74.37,1.41,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,13:45:00,49.00,48.38,0.52,48.00,48.00,49.00,NAO,24.70,24.67,0.05,24.70,24.70,24.70,NAO,73.00,74.50,1.20,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,13:50:00,49.00,48.50,0.53,48.00,49.00,49.00,NAO,24.80,24.70,0.05,24.70,24.70,24.70,SIM,74.00,74.62,1.06,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,13:55:00,49.00,48.63,0.52,48.00,49.00,49.00,NAO,24.80,24.72,0.05,24.70,24.70,24.80,NAO,75.00,74.75,1.04,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:00:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,24.80,24.74,0.05,24.70,24.70,24.80,NAO,76.00,74.87,1.13,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:05:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,24.80,24.75,0.05,24.70,24.80,24.80,NAO,74.00,74.62,1.06,74.00,75.00,76.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:10:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,24.80,24.76,0.05,24.70,24.80,24.80,NAO,73.00,74.25,1.04,74.00,74.00,75.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:15:00,48.00,48.50,0.53,48.00,49.00,49.00,NAO,24.90,24.79,0.06,24.80,24.80,24.80,SIM,75.00,74.25,1.04,74.00,74.00,75.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:20:00,48.00,48.38,0.52,48.00,48.00,49.00,NAO,24.90,24.81,0.06,24.80,24.80,24.90,NAO,74.00,74.25,1.04,74.00,74.00,75.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:25:00,48.00,48.25,0.46,48.00,48.00,49.00,NAO,24.90,24.84,0.05,24.80,24.80,24.90,NAO,74.00,74.37,0.92,74.00,74.00,75.00,NAO,0.0000,0.6833,0.0000
2025-10-06,14:30:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,24.90,24.85,0.05,24.80,24.90,24.90,NAO,74.00,74.37,0.92,74.00,74.00,75.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,14:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.87,0.07,24.80,24.90,24.90,NAO,77.00,74.62,1.30,74.00,74.00,76.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,14:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.90,0.08,24.90,24.90,25.00,NAO,75.00,74.50,1.20,74.00,74.00,75.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,14:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.93,0.07,24.90,24.90,25.00,NAO,74.00,74.50,1.20,74.00,74.00,75.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,14:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.95,0.05,24.90,25.00,25.00,NAO,77.00,75.00,1.31,74.00,75.00,77.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,14:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.96,0.05,24.90,25.00,25.00,NAO,74.00,74.87,1.36,74.00,74.00,77.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.97,0.05,25.00,25.00,25.00,NAO,74.00,74.87,1.36,74.00,74.00,77.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,24.99,0.04,25.00,25.00,25.00,NAO,75.00,75.00,1.31,74.00,75.00,77.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.00,0.00,25.00,25.00,25.00,NAO,74.00,75.00,1.31,74.00,75.00,77.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.01,0.03,25.00,25.00,25.00,SIM,75.00,74.75,1.04,74.00,75.00,75.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.02,0.05,25.00,25.00,25.10,NAO,75.00,74.75,1.04,74.00,75.00,75.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:25:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.04,0.05,25.00,25.00,25.10,NAO,77.00,75.12,1.25,74.00,75.00,77.00,NAO,-0.7640,0.0971,-0.0510
2025-10-06,15:30:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.05,0.05,25.00,25.10,25.10,NAO,74.00,74.75,1.04,74.00,75.00,75.00,NAO,0.0000,0.0966,0.0000
2025-10-06,15:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.06,0.05,25.00,25.10,25.10,NAO,77.00,75.12,1.25,74.00,75.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,15:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.07,0.04,25.10,25.10,25.10,NAO,76.00,75.37,1.19,75.00,75.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,15:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.09,0.03,25.10,25.10,25.10,NAO,80.00,76.00,2.00,75.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
